Desenvolvimento,Senior,03 a 05 anos,Regiao Sul,CLT,,"Decimo Terceiro, Ferias, Plano de Saude, Plano Dental",6000
Desenvolvimento,Senior,03 a 05 anos,Regiao Sudeste,PJ,"Sou realmente uma empresa, com funcionários, atendo diversos clientes.",,11000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude",5000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,Ferias,Menos de 4000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental",Menos de 4000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",Menos de 4000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,PJ,"Trabalho para uma empresa, tenho horários fixos, como um funcionário comum.",Seguro de Vida,5000
Desenvolvimento,Junior,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Seguro de Vida",5000
Desenvolvimento,Senior,03 a 05 anos,Regiao Sul,PJ,"Trabalho para uma empresa, tenho liberdade de horário, mas sou um funcionário comum.",Nenhum! Nada.,5000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",9000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",Menos de 4000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,PJ,"Trabalho para uma empresa, tenho liberdade de horário, mas sou um funcionário comum.",Nenhum! Nada.,8000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",8000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sul,CLT,,"Decimo Terceiro, Ferias",Menos de 4000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",5000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental",5000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Nordeste,PJ,"Trabalho para uma empresa, tenho liberdade de horário, mas sou um funcionário comum.",Nenhum! Nada.,Menos de 4000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Decimo Terceiro, Ferias, Plano de Saude",Menos de 4000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude",Menos de 4000
Desenvolvimento,Senior,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental",12000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Centro-Oeste,CLT,,"Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",6000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Nordeste,CLT,,"Vale Refeicao, Decimo Terceiro, Ferias",7000
Gerência,Pleno,03 a 05 anos,Regiao Nordeste,PJ,"Tenho total liberdade de horário, recebo demandas, analiso, forneço e trabalho com prazos.",Nenhum! Nada.,5000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude",6000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Centro-Oeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias",Menos de 4000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,PJ,"Trabalho para uma empresa, tenho horários fixos, como um funcionário comum.","Decimo Terceiro, Ferias, Plano de Saude",6000
Gerência,Junior,03 a 05 anos,Regiao Sul,CLT,,"Vale Refeicao, Decimo Terceiro, Ferias, Seguro de Vida",Menos de 4000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Nordeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude",Mais de 25000
Desenvolvimento,Junior,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",Menos de 4000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",Menos de 4000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",6000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Refeicao, Decimo Terceiro, Ferias",5000
Desenvolvimento,Senior,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",16000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,PJ,"Trabalho para uma empresa, tenho liberdade de horário, mas sou um funcionário comum.",Nenhum! Nada.,6000
Desenvolvimento,Junior,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",7000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Centro-Oeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",7000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,PJ,"Trabalho para uma empresa, tenho liberdade de horário, mas sou um funcionário comum.",Nenhum! Nada.,10000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",5000
Desenvolvimento,Junior,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental",6000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude",Menos de 4000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,PJ,"Trabalho para uma empresa, tenho horários fixos, como um funcionário comum.",Ferias,9000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",5000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,PJ,"Trabalho para uma empresa, tenho liberdade de horário, mas sou um funcionário comum.",Nenhum! Nada.,12000
Desenvolvimento,Junior,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",Menos de 4000
Desenvolvimento,Senior,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental",5000
Desenvolvimento,Senior,03 a 05 anos,Regiao Nordeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental",12000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Centro-Oeste,PJ,"Trabalho para uma empresa, tenho liberdade de horário, mas sou um funcionário comum.","Decimo Terceiro, Ferias",6000
Desenvolvimento,Junior,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",5000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Centro-Oeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",23000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental",5000
Desenvolvimento,Junior,03 a 05 anos,Regiao Nordeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental",Menos de 4000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Seguro de Vida",6000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Nordeste,CLT,,"Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude",5000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",7000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Nordeste,CLT,,"Vale Transporte, Vale Refeicao",Menos de 4000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sul,PJ,"Tenho total liberdade de horário, recebo demandas, analiso, forneço e trabalho com prazos.",Nenhum! Nada.,15000
Desenvolvimento,Junior,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental",Menos de 4000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Nordeste,CLT,,"Vale Refeicao, Decimo Terceiro, Ferias",Menos de 4000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",7000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Seguro de Vida",6000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Nordeste,PJ,"Tenho total liberdade de horário, recebo demandas, analiso, forneço e trabalho com prazos.",Nenhum! Nada.,Menos de 4000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",5000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sul,CLT,,"Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",Menos de 4000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Nordeste,CLT,,"Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",5000
Desenvolvimento,Junior,03 a 05 anos,Regiao Sudeste,PJ,"Trabalho para uma empresa, tenho liberdade de horário, mas sou um funcionário comum.",Ferias,6000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sul,PJ,"Trabalho para uma empresa, tenho liberdade de horário, mas sou um funcionário comum.",Ferias,7000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Nordeste,CLT,,"Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",Menos de 4000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sul,PJ,"Trabalho para uma empresa, tenho liberdade de horário, mas sou um funcionário comum.",Nenhum! Nada.,Menos de 4000
Gerência,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental",Menos de 4000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental",7000
Desenvolvimento,Junior,03 a 05 anos,Regiao Centro-Oeste,CLT,,Ferias,Menos de 4000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",6000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sul,CLT,,"Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude",25000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",6000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental",8000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",9000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",5000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,PJ,"Trabalho para uma empresa, tenho horários fixos, como um funcionário comum.",Nenhum! Nada.,Menos de 4000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,PJ,"Trabalho para uma empresa, tenho horários fixos, como um funcionário comum.",Nenhum! Nada.,9000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",8000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",6000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Nordeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental",Menos de 4000
Desenvolvimento,Junior,03 a 05 anos,Regiao Centro-Oeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",Menos de 4000
Desenvolvimento,Junior,03 a 05 anos,Regiao Sudeste,PJ,"Tenho total liberdade de horário, recebo demandas, analiso, forneço e trabalho com prazos.",Nenhum! Nada.,6000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Centro-Oeste,CLT,,"Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental",6000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Nordeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",Menos de 4000
Desenvolvimento,Junior,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",Menos de 4000
Desenvolvimento,Senior,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",7000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",7000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",5000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Centro-Oeste,CLT,,"Decimo Terceiro, Ferias",Menos de 4000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,PJ,"Trabalho para uma empresa, tenho liberdade de horário, mas sou um funcionário comum.",Nenhum! Nada.,7000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sul,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",5000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sul,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental",5000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Nordeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental",5000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",6000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",8000
Gerência,Junior,03 a 05 anos,Regiao Sudeste,PJ,"Trabalho para uma empresa, tenho horários fixos, como um funcionário comum.",Ferias,5000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Centro-Oeste,CLT,,"Vale Transporte, Decimo Terceiro, Ferias",Menos de 4000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",5000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",Menos de 4000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude",5000
Desenvolvimento,Senior,03 a 05 anos,Regiao Nordeste,CLT,,"Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",5000
Desenvolvimento,Junior,03 a 05 anos,Regiao Sul,CLT,,"Vale Transporte, Ferias",15000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",8000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Nordeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude",6000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Centro-Oeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental",8000
Desenvolvimento,Junior,03 a 05 anos,Regiao Sudeste,PJ,"Trabalho para uma empresa, tenho liberdade de horário, mas sou um funcionário comum.",Ferias,6000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,PJ,"Trabalho para uma empresa, tenho liberdade de horário, mas sou um funcionário comum.","Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias",9000
Desenvolvimento,Pleno,03 a 05 anos,Regiao Sudeste,PJ,"Trabalho para uma empresa, tenho liberdade de horário, mas sou um funcionário comum.",Nenhum! Nada.,Menos de 4000
Desenvolvimento,Senior,05 a 10 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",9000
Desenvolvimento,Pleno,05 a 10 anos,Regiao Sul,CLT,,"Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude",5000
Desenvolvimento,Senior,05 a 10 anos,Regiao Sudeste,PJ,"Trabalho para uma empresa, tenho liberdade de horário, mas sou um funcionário comum.","Ferias, Plano de Saude, Plano Dental, Seguro de Vida",15000
Desenvolvimento,Senior,05 a 10 anos,Regiao Sudeste,PJ,"Sou realmente uma empresa, com funcionários, atendo diversos clientes.",,5000
Desenvolvimento,Senior,05 a 10 anos,Regiao Sudeste,PJ,"Tenho total liberdade de horário, recebo demandas, analiso, forneço e trabalho com prazos.",Ferias,14000
Desenvolvimento,Pleno,05 a 10 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",9000
Desenvolvimento,Senior,05 a 10 anos,Regiao Sudeste,PJ,"Trabalho para uma empresa, tenho liberdade de horário, mas sou um funcionário comum.","Vale Refeicao, Decimo Terceiro, Ferias",Mais de 25000
Desenvolvimento,Senior,05 a 10 anos,Regiao Norte,CLT,,"Vale Transporte, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",5000
Desenvolvimento,Senior,05 a 10 anos,Regiao Norte,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",Menos de 4000
Desenvolvimento,Pleno,05 a 10 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental",6000
Desenvolvimento,Senior,05 a 10 anos,Regiao Sul,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",Menos de 4000
Desenvolvimento,Senior,05 a 10 anos,Regiao Sudeste,CLT,,"Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",8000
Desenvolvimento,Senior,05 a 10 anos,Regiao Sudeste,PJ,"Trabalho para uma empresa, tenho horários fixos, como um funcionário comum.",Nenhum! Nada.,11000
Gerência,Pleno,05 a 10 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",6000
Desenvolvimento,Pleno,05 a 10 anos,Regiao Sudeste,CLT,,"Ferias, Plano de Saude",6000
Desenvolvimento,Senior,05 a 10 anos,Regiao Sudeste,PJ,"Trabalho para uma empresa, tenho horários fixos, como um funcionário comum.",Nenhum! Nada.,15000
Desenvolvimento,Senior,05 a 10 anos,Regiao Centro-Oeste,CLT,,"Decimo Terceiro, Ferias",5000
Desenvolvimento,Senior,05 a 10 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",10000
Desenvolvimento,Senior,05 a 10 anos,Regiao Sul,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",5000
Desenvolvimento,Pleno,05 a 10 anos,Regiao Sul,PJ,"Sou realmente uma empresa, com funcionários, atendo diversos clientes.",,Menos de 4000
Desenvolvimento,Pleno,05 a 10 anos,Regiao Sudeste,CLT,,"Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",8000
Desenvolvimento,Senior,05 a 10 anos,Regiao Sudeste,PJ,"Tenho total liberdade de horário, recebo demandas, analiso, forneço e trabalho com prazos.",Nenhum! Nada.,8000
Desenvolvimento,Senior,05 a 10 anos,Regiao Sul,PJ,"Sou realmente uma empresa, com funcionários, atendo diversos clientes.",,Mais de 25000
Desenvolvimento,Pleno,05 a 10 anos,Regiao Sudeste,PJ,"Trabalho para uma empresa, tenho liberdade de horário, mas sou um funcionário comum.",Nenhum! Nada.,Menos de 4000
Gerência,Senior,05 a 10 anos,Regiao Sudeste,PJ,"Trabalho para uma empresa, tenho horários fixos, como um funcionário comum.",Nenhum! Nada.,16000
Desenvolvimento,Pleno,05 a 10 anos,Regiao Sul,PJ,"Tenho total liberdade de horário, recebo demandas, analiso, forneço e trabalho com prazos.","Ferias, Nenhum! Nada.",5000
Desenvolvimento,Pleno,05 a 10 anos,Regiao Sul,PJ,"Trabalho para uma empresa, tenho horários fixos, como um funcionário comum.","Decimo Terceiro, Ferias",5000
Desenvolvimento,Pleno,05 a 10 anos,Regiao Sudeste,PJ,"Tenho total liberdade de horário, recebo demandas, analiso, forneço e trabalho com prazos.",Nenhum! Nada.,6000
Desenvolvimento,Pleno,05 a 10 anos,Regiao Sul,PJ,"Trabalho para uma empresa, tenho liberdade de horário, mas sou um funcionário comum.","Vale Refeicao, Plano Dental",13000
Gerência,Senior,05 a 10 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",15000
Desenvolvimento,Pleno,05 a 10 anos,Regiao Centro-Oeste,PJ,"Trabalho para uma empresa, tenho liberdade de horário, mas sou um funcionário comum.","Decimo Terceiro, Ferias",Menos de 4000
Desenvolvimento,Senior,05 a 10 anos,Regiao Centro-Oeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",9000
Gerência,Junior,05 a 10 anos,Regiao Sudeste,CLT,,"Decimo Terceiro, Ferias, Plano de Saude, Plano Dental",Menos de 4000
Desenvolvimento,Senior,05 a 10 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",6000
Desenvolvimento,Senior,05 a 10 anos,Regiao Sudeste,PJ,"Trabalho para uma empresa, tenho liberdade de horário, mas sou um funcionário comum.",Ferias,8000
Desenvolvimento,Pleno,05 a 10 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental",7000
Desenvolvimento,Senior,05 a 10 anos,Regiao Nordeste,PJ,"Trabalho para uma empresa, tenho liberdade de horário, mas sou um funcionário comum.",Nenhum! Nada.,16000
Desenvolvimento,Senior,05 a 10 anos,Regiao Centro-Oeste,CLT,,"Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Seguro de Vida",7000
Desenvolvimento,Pleno,05 a 10 anos,Regiao Sul,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",5000
Desenvolvimento,Senior,05 a 10 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",9000
Desenvolvimento,Senior,05 a 10 anos,Regiao Sudeste,CLT,,"Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",15000
Desenvolvimento,Pleno,05 a 10 anos,Regiao Sudeste,PJ,"Tenho total liberdade de horário, recebo demandas, analiso, forneço e trabalho com prazos.",Nenhum! Nada.,10000
Desenvolvimento,Pleno,05 a 10 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",13000
Desenvolvimento,Pleno,05 a 10 anos,Regiao Nordeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",6000
Desenvolvimento,Pleno,05 a 10 anos,Regiao Sudeste,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",Menos de 4000
Desenvolvimento,Senior,05 a 10 anos,Regiao Sul,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental",10000
Desenvolvimento,Pleno,05 a 10 anos,Regiao Norte,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude",6000
Desenvolvimento,Senior,05 a 10 anos,Regiao Sudeste,PJ,"Trabalho para uma empresa, tenho liberdade de horário, mas sou um funcionário comum.",Nenhum! Nada.,12000
Desenvolvimento,Pleno,05 a 10 anos,Regiao Sul,CLT,,"Vale Transporte, Vale Refeicao, Decimo Terceiro, Ferias, Plano de Saude, Plano Dental, Seguro de Vida",6000
